ok,container,mode,width,height,n_bytes,truncated,has_exif,n_exif_tags,exif_orientation,has_icc,n_text_chunks,metadata_keys,generator_marker,jpeg_quality_hint,error,image_path,label,klass,declared_width,declared_height,megapixels,is_1024sq,bytes_per_pixel,is_square,container_is_png,has_icc_int
True,jpeg,RGB,936,768,80921,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/c5ab50650fa42634.jpg,0,real,936,768,0.718848,False,0.11257039040242166,0,0,0
True,jpeg,RGB,1024,682,128780,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/d9019d5737c2df9f.jpg,0,real,1024,682,0.698368,False,0.18440134714076245,0,0,1
True,jpeg,RGB,1024,768,253621,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/78773e6d2ae70b16.jpg,0,real,1024,768,0.786432,False,0.3224957784016927,0,0,0
True,jpeg,RGB,1024,768,428621,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/d36927cfb2b97756.jpg,0,real,1024,768,0.786432,False,0.545019785563151,0,0,0
True,jpeg,RGB,1024,1024,182659,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02047.jpg,1,tampered,1024,1024,1.048576,True,0.17419719696044922,1,0,0
True,jpeg,RGB,1024,1024,144068,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03075.jpg,1,tampered,1024,1024,1.048576,True,0.13739395141601562,1,0,0
True,jpeg,RGB,1024,1024,92153,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06388.jpg,1,tampered,1024,1024,1.048576,True,0.08788394927978516,1,0,0
True,jpeg,RGB,1024,768,229929,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/3b13636194193afa.jpg,0,real,1024,768,0.786432,False,0.2923698425292969,0,0,0
True,jpeg,RGB,1024,1024,83669,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07698.jpg,1,tampered,1024,1024,1.048576,True,0.07979297637939453,1,0,0
True,jpeg,RGB,1024,683,754692,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/a286541236161345.jpg,0,real,1024,683,0.699392,False,1.0790686767935578,0,0,1
True,png,RGB,1024,1024,1228795,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_003696.png,1,full_synthetic,1024,1024,1.048576,True,1.171870231628418,1,1,0
True,jpeg,RGB,1024,1024,154911,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03147.jpg,1,tampered,1024,1024,1.048576,True,0.1477346420288086,1,0,0
True,jpeg,RGB,1024,683,496023,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/01844da461ec0a62.jpg,0,real,1024,683,0.699392,False,0.7092202941983895,0,0,1
True,png,RGB,1024,1024,901696,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_003600.png,1,full_synthetic,1024,1024,1.048576,True,0.85992431640625,1,1,0
True,png,RGB,1024,1024,1086393,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008791.png,1,full_synthetic,1024,1024,1.048576,True,1.0360651016235352,1,1,0
True,png,RGB,1024,1024,991785,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004926.png,1,full_synthetic,1024,1024,1.048576,True,0.9458398818969727,1,1,0
True,jpeg,RGB,1024,933,1079969,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/6f7a9efb31a7c78d.jpg,0,real,1024,933,0.955392,False,1.130393597601822,0,0,1
True,jpeg,RGB,1024,1024,98733,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07534.jpg,1,tampered,1024,1024,1.048576,True,0.09415912628173828,1,0,0
True,png,RGB,1024,1024,1339076,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008651.png,1,full_synthetic,1024,1024,1.048576,True,1.2770423889160156,1,1,0
True,png,RGB,1024,1024,970688,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006337.png,1,full_synthetic,1024,1024,1.048576,True,0.92572021484375,1,1,0
True,png,RGB,1024,1024,928891,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004558.png,1,full_synthetic,1024,1024,1.048576,True,0.885859489440918,1,1,0
True,jpeg,RGB,1024,1024,147925,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_09142.jpg,1,tampered,1024,1024,1.048576,True,0.14107227325439453,1,0,0
True,png,RGB,1024,1024,724171,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005909.png,1,full_synthetic,1024,1024,1.048576,True,0.6906232833862305,1,1,0
True,jpeg,RGB,1024,683,140883,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/ed685e099d953f72.jpg,0,real,1024,683,0.699392,False,0.20143639046486092,0,0,1
True,png,RGB,1024,1024,995350,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000789.png,1,full_synthetic,1024,1024,1.048576,True,0.9492397308349609,1,1,0
True,jpeg,RGB,1024,1024,112015,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01850.jpg,1,tampered,1024,1024,1.048576,True,0.1068258285522461,1,0,0
True,jpeg,RGB,1024,1024,134704,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03702.jpg,1,tampered,1024,1024,1.048576,True,0.1284637451171875,1,0,0
True,jpeg,RGB,1024,768,258817,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/05a27d8206a46094.jpg,0,real,1024,768,0.786432,False,0.3291028340657552,0,0,0
True,jpeg,RGB,1024,1024,103216,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01900.jpg,1,tampered,1024,1024,1.048576,True,0.0984344482421875,1,0,0
True,jpeg,RGB,1024,1024,166012,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05648.jpg,1,tampered,1024,1024,1.048576,True,0.15832138061523438,1,0,0
True,png,RGB,1024,1024,1152586,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006620.png,1,full_synthetic,1024,1024,1.048576,True,1.099191665649414,1,1,0
True,jpeg,L,1024,683,302153,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/645abba21410b266.jpg,0,real,1024,683,0.699392,False,0.43202238515739383,0,0,1
True,png,RGB,1024,1024,1133914,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001860.png,1,full_synthetic,1024,1024,1.048576,True,1.0813846588134766,1,1,0
True,png,RGB,1024,1024,1058790,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002456.png,1,full_synthetic,1024,1024,1.048576,True,1.0097408294677734,1,1,0
True,jpeg,RGB,1024,768,217175,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/2485297edb38ee85.jpg,0,real,1024,768,0.786432,False,0.2761522928873698,0,0,1
True,jpeg,RGB,1024,768,242207,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/dad3d78a970377d7.jpg,0,real,1024,768,0.786432,False,0.3079821268717448,0,0,0
True,jpeg,RGB,1024,1024,81492,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03341.jpg,1,tampered,1024,1024,1.048576,True,0.07771682739257812,1,0,0
True,jpeg,RGB,1024,685,275826,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/dce7391ebd23d1a8.jpg,0,real,1024,685,0.70144,False,0.3932282162408759,0,0,0
True,jpeg,RGB,1024,1024,142441,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01964.jpg,1,tampered,1024,1024,1.048576,True,0.13584232330322266,1,0,0
True,jpeg,RGB,1024,683,77287,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/455416f121f0d167.jpg,0,real,1024,683,0.699392,False,0.11050598233894583,0,0,1
True,jpeg,RGB,1024,1024,166709,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07763.jpg,1,tampered,1024,1024,1.048576,True,0.15898609161376953,1,0,0
True,jpeg,RGB,1024,768,459330,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/3665c7c632f1e858.jpg,0,real,1024,768,0.786432,False,0.5840682983398438,0,0,0
True,png,RGB,1024,1024,900347,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006285.png,1,full_synthetic,1024,1024,1.048576,True,0.858637809753418,1,1,0
True,png,RGB,1024,1024,1366651,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002422.png,1,full_synthetic,1024,1024,1.048576,True,1.303339958190918,1,1,0
True,jpeg,RGB,1024,1024,120706,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_00158.jpg,1,tampered,1024,1024,1.048576,True,0.11511421203613281,1,0,0
True,png,RGB,1024,1024,1329608,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002944.png,1,full_synthetic,1024,1024,1.048576,True,1.2680130004882812,1,1,0
True,png,RGB,1024,1024,1280360,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05217.png,1,tampered,1024,1024,1.048576,True,1.2210464477539062,1,1,0
True,png,RGB,1024,1024,1408712,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_003425.png,1,full_synthetic,1024,1024,1.048576,True,1.3434524536132812,1,1,0
True,jpeg,RGB,1024,1024,159769,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05527.jpg,1,tampered,1024,1024,1.048576,True,0.15236759185791016,1,0,0
True,jpeg,RGB,1024,1024,138804,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06121.jpg,1,tampered,1024,1024,1.048576,True,0.13237380981445312,1,0,0
True,jpeg,RGB,1024,1024,137493,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06860.jpg,1,tampered,1024,1024,1.048576,True,0.13112354278564453,1,0,0
True,jpeg,RGB,1024,1024,85635,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04771.jpg,1,tampered,1024,1024,1.048576,True,0.08166790008544922,1,0,0
True,jpeg,RGB,1024,1024,110835,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02923.jpg,1,tampered,1024,1024,1.048576,True,0.10570049285888672,1,0,0
True,jpeg,RGB,1024,682,66664,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/8d8279e91b2840fc.jpg,0,real,1024,682,0.698368,False,0.09545683651026393,0,0,0
True,jpeg,RGB,1024,1024,239924,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/5ea1b91314cf40f8.jpg,0,real,1024,1024,1.048576,True,0.22880935668945312,1,0,0
True,jpeg,RGB,1024,1024,119974,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05591.jpg,1,tampered,1024,1024,1.048576,True,0.11441612243652344,1,0,0
True,jpeg,RGB,1024,1024,155619,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07825.jpg,1,tampered,1024,1024,1.048576,True,0.14840984344482422,1,0,0
True,png,RGB,1024,1024,1071259,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009062.png,1,full_synthetic,1024,1024,1.048576,True,1.021632194519043,1,1,0
True,png,RGB,1024,1024,978224,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008003.png,1,full_synthetic,1024,1024,1.048576,True,0.9329071044921875,1,1,0
True,jpeg,RGB,1024,768,427252,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/5e5a01ac95a62294.jpg,0,real,1024,768,0.786432,False,0.5432790120442709,0,0,0
True,png,RGB,1024,1024,1131617,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_007331.png,1,full_synthetic,1024,1024,1.048576,True,1.0791940689086914,1,1,0
True,jpeg,RGB,683,1024,207693,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/0e689d51129c2b00.jpg,0,real,683,1024,0.699392,False,0.2969622186127379,0,0,1
True,jpeg,RGB,1024,796,155395,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/db85060bfb61fbc6.jpg,0,real,1024,796,0.815104,False,0.1906443840295226,0,0,0
True,jpeg,RGB,1024,680,1024014,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/417e8bcbbef75dab.jpg,0,real,1024,680,0.69632,False,1.4706083409926471,0,0,1
True,jpeg,RGB,1024,1024,131132,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05675.jpg,1,tampered,1024,1024,1.048576,True,0.12505722045898438,1,0,0
True,jpeg,RGB,1024,1024,76623,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_006118.jpg,1,tampered,1024,1024,1.048576,True,0.0730733871459961,1,0,0
True,png,RGB,1024,1024,1024209,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005553.png,1,full_synthetic,1024,1024,1.048576,True,0.9767618179321289,1,1,0
True,png,RGB,1024,1024,1107793,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005310.png,1,full_synthetic,1024,1024,1.048576,True,1.056473731994629,1,1,0
True,jpeg,RGB,1024,1024,113525,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03067.jpg,1,tampered,1024,1024,1.048576,True,0.10826587677001953,1,0,0
True,jpeg,RGB,1024,1024,130550,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06900.jpg,1,tampered,1024,1024,1.048576,True,0.12450218200683594,1,0,0
True,png,RGB,1024,1024,1143510,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005290.png,1,full_synthetic,1024,1024,1.048576,True,1.090536117553711,1,1,0
True,jpeg,RGB,1024,1024,162050,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07445.jpg,1,tampered,1024,1024,1.048576,True,0.1545429229736328,1,0,0
True,jpeg,RGB,1024,1024,170732,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03419.jpg,1,tampered,1024,1024,1.048576,True,0.16282272338867188,1,0,0
True,jpeg,RGB,1024,1024,213953,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08746.jpg,1,tampered,1024,1024,1.048576,True,0.2040414810180664,1,0,0
True,png,RGB,1024,1024,979372,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006368.png,1,full_synthetic,1024,1024,1.048576,True,0.9340019226074219,1,1,0
True,jpeg,RGB,1024,1024,144027,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04498.jpg,1,tampered,1024,1024,1.048576,True,0.13735485076904297,1,0,0
True,png,RGB,1024,1024,1220404,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04961.png,1,tampered,1024,1024,1.048576,True,1.1638679504394531,1,1,0
True,png,RGB,1024,1024,1018704,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_007760.png,1,full_synthetic,1024,1024,1.048576,True,0.9715118408203125,1,1,0
True,png,RGB,1024,1024,1016903,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006419.png,1,full_synthetic,1024,1024,1.048576,True,0.9697942733764648,1,1,0
True,jpeg,RGB,1024,1024,120822,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07341.jpg,1,tampered,1024,1024,1.048576,True,0.11522483825683594,1,0,0
True,jpeg,RGB,1024,1024,165098,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04184.jpg,1,tampered,1024,1024,1.048576,True,0.15744972229003906,1,0,0
True,jpeg,RGB,1024,1024,108191,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08588.jpg,1,tampered,1024,1024,1.048576,True,0.1031789779663086,1,0,0
True,jpeg,RGB,1024,1024,81092,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_00813.jpg,1,tampered,1024,1024,1.048576,True,0.07733535766601562,1,0,0
True,png,RGB,1024,1024,1537494,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02397.png,1,tampered,1024,1024,1.048576,True,1.466268539428711,1,1,0
True,png,RGB,1024,1024,1389272,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008165.png,1,full_synthetic,1024,1024,1.048576,True,1.3249130249023438,1,1,0
True,jpeg,RGB,1024,1024,92615,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06913.jpg,1,tampered,1024,1024,1.048576,True,0.08832454681396484,1,0,0
True,png,RGB,1024,1024,944614,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006564.png,1,full_synthetic,1024,1024,1.048576,True,0.9008541107177734,1,1,0
True,jpeg,RGB,670,1024,185136,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/01e89689823db50a.jpg,0,real,670,1024,0.68608,False,0.26984608208955224,0,0,0
True,jpeg,RGB,1024,765,255386,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/7b65a821246eeb31.jpg,0,real,1024,765,0.78336,False,0.3260135825163399,0,0,0
True,png,RGB,1024,1024,1173188,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_007281.png,1,full_synthetic,1024,1024,1.048576,True,1.1188392639160156,1,1,0
True,png,RGB,1024,1024,1070041,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008055.png,1,full_synthetic,1024,1024,1.048576,True,1.0204706192016602,1,1,0
True,png,RGB,1024,1024,1025886,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002994.png,1,full_synthetic,1024,1024,1.048576,True,0.9783611297607422,1,1,0
True,jpeg,RGB,1024,678,211223,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/08ba28d460a14260.jpg,0,real,1024,678,0.694272,False,0.30423666804941,0,0,0
True,jpeg,RGB,1024,577,375562,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/6ef713ae30af24c2.jpg,0,real,1024,577,0.590848,False,0.6356321761265165,0,0,0
True,png,RGB,1024,1024,1117183,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002854.png,1,full_synthetic,1024,1024,1.048576,True,1.0654287338256836,1,1,0
True,jpeg,RGB,1024,1024,126466,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06252.jpg,1,tampered,1024,1024,1.048576,True,0.12060737609863281,1,0,0
True,png,RGB,1024,1024,1151171,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006873.png,1,full_synthetic,1024,1024,1.048576,True,1.0978422164916992,1,1,0
True,jpeg,RGB,743,1024,941413,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/b8f559e35d2aed82.jpg,0,real,743,1024,0.760832,False,1.2373467467193808,0,0,1
True,jpeg,RGB,768,1024,143563,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/aa075a3a49311c92.jpg,0,real,768,1024,0.786432,False,0.18254979451497397,0,0,0
True,png,RGB,1024,1024,1198231,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_007429.png,1,full_synthetic,1024,1024,1.048576,True,1.1427221298217773,1,1,0
True,jpeg,RGB,1024,1024,167871,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/b5e89f735050f7e4.jpg,0,real,1024,1024,1.048576,True,0.1600942611694336,1,0,0
True,jpeg,RGB,1024,768,241291,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/5627bcdb109ef734.jpg,0,real,1024,768,0.786432,False,0.30681737263997394,0,0,0
True,jpeg,RGB,1024,768,271448,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/7b103c03d58c9fc0.jpg,0,real,1024,768,0.786432,False,0.3451639811197917,0,0,0
True,png,RGB,1024,1024,1073591,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006439.png,1,full_synthetic,1024,1024,1.048576,True,1.0238561630249023,1,1,0
True,jpeg,RGB,1024,683,544417,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/18e2487a92193f28.jpg,0,real,1024,683,0.699392,False,0.7784146801793558,0,0,0
True,jpeg,RGB,1024,1024,88093,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_03565.jpg,1,tampered,1024,1024,1.048576,True,0.08401203155517578,1,0,0
True,jpeg,RGB,1024,685,193645,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/d3f81cf18ce68059.jpg,0,real,1024,685,0.70144,False,0.2760678033759124,0,0,1
True,png,RGB,1024,1024,1236516,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000752.png,1,full_synthetic,1024,1024,1.048576,True,1.1792335510253906,1,1,0
True,png,RGB,1024,1024,1056593,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008842.png,1,full_synthetic,1024,1024,1.048576,True,1.007645606994629,1,1,0
